Store,Dept,Avg_Demand,Std_Demand,Max_Demand,Safety_Stock,Reorder_Point,EOQ,Inventory_Health
26,22,6069.362727272727,1603.2758193409372,14425.22,2645.4051019125463,8714.767829185274,550.8794208932081,Healthy
26,23,13208.49923076923,4158.4670297046905,37432.64,6861.470599012739,20069.96982978197,812.6653441229431,Healthy
26,24,2697.7972727272727,1231.5699290880966,6809.86,2032.0903829953593,4729.887655722632,367.27355422949205,Healthy
26,25,6370.333426573427,1500.1094846922097,10313.45,2475.1806497421458,8845.514076315572,564.3728123578167,Healthy
26,26,3502.9066433566436,992.6434852154958,7143.12,1637.861750605568,5140.768393962211,418.50368238264303,Healthy
26,27,961.8448951048952,341.97383835540865,3128.1,564.2568332864242,1526.1017283913193,219.29944084571844,Healthy
26,28,374.1884615384615,133.43776035199826,781.03,220.17230458079712,594.3607661192586,136.78239315395487,Healthy
26,29,3216.4793706293704,933.7167961539643,8679.55,1540.632713654041,4757.112084283412,401.02863804405354,Healthy
26,30,2387.515944055944,539.1394530948678,3720.01,889.5800976065318,3277.0960416624757,345.5080276966039,Healthy
26,31,1269.01993006993,509.53687754071217,3970.9,840.735847942175,2109.755778012105,251.8948123790891,Healthy
26,32,4162.972657342657,2009.5505292035991,20586.83,3315.7583731859386,7478.7310305285955,456.233090499947,Healthy
26,33,3076.4872727272727,1184.6586397867459,7239.18,1954.6867556481307,5031.174028375403,392.2044921165025,Healthy
26,34,7963.855174825175,1742.4846322675348,13591.08,2875.099643241432,10838.954818066606,631.0251649033173,Healthy
26,35,1954.9786013986013,512.2206717614199,3679.0,845.1641084063428,2800.1427098049444,312.6482529455907,Healthy
26,36,1027.9153846153845,686.1243221492336,4513.38,1132.1051315462355,2160.02051616162,226.70635022153488,High Risk
26,38,103498.2034965035,9027.704537322346,125427.86,14895.712486581871,118393.91598308538,2274.8428901410257,Healthy
26,40,37448.6720979021,2195.017582877331,42396.2,3621.7790117475956,41070.45110964969,1368.3689578820124,Healthy
26,41,1388.5592307692307,676.3914087179346,4410.5,1116.0458243845922,2504.605055153823,263.4918623761681,Healthy
26,42,2778.0912587412586,490.3006098028559,4024.99,808.9960061747122,3587.087264915971,372.6990245990227,Healthy
26,44,3806.1772027972024,942.482432235425,8349.27,1555.0960131884513,5361.273215985653,436.2440373688334,Healthy
26,45,28.551304347826086,23.80856401239858,121.85,39.28413062045765,67.83543496828374,37.783134033471924,High Risk
26,46,9771.878461538463,2004.9162282124732,23790.85,3308.1117765505805,13079.990238089043,698.9949378049337,Healthy
26,47,69.01888888888888,55.980393825074664,247.0,92.36764981137318,161.38653870026207,58.74473971722442,High Risk
26,48,611.3725490196078,473.3365804914855,2093.0,781.0053578109511,1392.377906830559,174.8388613866505,High Risk
26,49,3383.052727272727,1027.086029217777,7712.28,1694.691948209332,5077.744675482059,411.2816995243483,Healthy
26,50,566.1,409.54349924980835,1366.0,675.7467737621837,1241.8467737621836,168.24089871371942,High Risk
26,51,24.172121212121215,31.167691982000346,146.08,51.426691770300565,75.59881298242178,34.76501201791912,High Risk
26,52,1697.1446853146854,479.9641500708624,3222.45,791.940847616923,2489.085532931608,291.30265063286714,Healthy
26,54,53.90078125,58.01770934645768,263.5,95.72922042165517,149.63000167165518,51.91376563590817,High Risk
26,55,8998.72979020979,5827.236827416873,39838.44,9614.94076523784,18613.67055544763,670.7730536556231,High Risk
26,56,3909.6988111888118,4952.81536622247,23430.51,8172.145354267076,12081.844165455888,442.13678942092184,High Risk
26,59,259.71804195804197,286.5353301723612,2190.62,472.783294784396,732.501336742438,113.95570234921155,High Risk
26,60,102.24222222222221,41.3990554573296,207.0,68.30844150459384,170.55066372681605,71.49902874243195,Healthy
26,67,6660.914125874126,2736.242143471906,16015.23,4514.799536728644,11175.71366260277,577.1011231090321,Healthy
26,71,2831.279510489511,941.726732078755,6610.74,1553.8491079299458,4385.128618419457,376.2498844178899,Healthy
26,72,42909.5986013986,20754.385142239513,196615.87,34244.73548469519,77154.33408609379,1464.7456878482114,Healthy
26,74,8579.792797202796,1598.0823115342343,14495.72,2636.8358140314867,11216.628611234282,654.973006970623,Healthy
26,77,348.75,206.6936138345837,636.0,341.04446282706306,689.7944628270631,132.05112646244257,Healthy
26,78,10.434999999999999,2.213244225113895,12.0,3.651852971437927,14.086852971437926,22.841847561000836,Healthy
26,79,12253.60223776224,1246.7492816828278,16288.26,2057.1363147766656,14310.738552538905,782.7388529312391,Healthy
26,80,19365.780349650347,2201.0054831722027,25244.86,3631.6590472341345,22997.43939688448,984.0167770330531,Healthy
26,81,19192.05643356643,2184.0681575978706,25279.18,3603.7124600364864,22795.76889360292,979.5931919313862,Healthy
26,82,13917.993146853147,4841.255186351494,48043.55,7988.071057479964,21906.06420433311,834.2060041396593,Healthy
26,83,2883.004125874126,849.7526402714793,7745.67,1402.0918564479407,4285.095982322067,379.6711818056597,Healthy
26,85,1871.3519580419581,700.555302725217,5086.77,1155.9162494966079,3027.268207538566,305.88821144676024,Healthy
26,87,19821.437622377623,5295.284793095386,35151.3,8737.219908607387,28558.65753098501,995.5259319168342,Healthy
26,90,57016.58923076923,5906.6284639928745,81356.6,9745.936965588242,66762.52619635747,1688.4399490471853,Healthy
26,91,39434.281258741255,5066.99785352413,56176.21,8360.546458314813,47794.82771705607,1404.1773616381454,Healthy
26,92,84988.31181818181,11309.837666488569,117673.52,18661.23214970614,103649.54396788795,2061.411067911757,Healthy
26,93,25615.33146853147,4230.054998981002,37059.11,6979.590748318654,32594.922216850122,1131.7095799835633,Healthy
26,94,42544.202027972024,6485.147481484304,59931.13,10700.493344449102,53244.69537242113,1458.4958352352608,Healthy
26,95,70236.82762237762,8707.773014563827,95173.84,14367.825474030315,84604.65309640793,1873.9907633494038,Healthy
26,96,18596.331888111887,5127.863598342998,35955.55,8460.974937265946,27057.306825377833,964.2699800396123,Healthy
26,97,14830.084825174825,2589.2759269948965,21742.05,4272.305279541579,19102.390104716404,861.1064053058375,Healthy
26,98,8025.948601398601,1196.7893513142396,12789.42,1974.7024296684954,10000.651031067096,633.4804101706145,Healthy
26,99,221.95027777777779,356.0306679445796,1280.0,587.4506021085563,809.400879886334,105.34473830661354,High Risk
27,1,30437.976223776222,15401.21018378864,97095.89,25411.996803251255,55849.973027027474,1233.6526298714768,Healthy
27,2,79001.04916083916,8427.786525425126,109404.21,13905.847766951458,92906.89692779061,1987.4738886440641,Healthy
27,3,20226.734615384616,16614.005609364638,79953.07,27413.10925545165,47639.84387083627,1005.6523906247281,High Risk
27,4,43596.933916083915,4185.534760775572,56085.26,6906.132355279694,50503.06627136361,1476.430389759096,Healthy
27,5,28059.038251748254,17314.849158579982,138618.5,28569.50111165697,56628.53936340522,1184.4627105094582,High Risk
27,6,7730.729090909091,5178.928257352218,41005.33,8545.231624631158,16275.960715540248,621.7205598542279,High Risk
27,7,43272.914965034965,30454.863076779704,230033.85,50250.52407668651,93523.43904172147,1470.933631491152,High Risk
27,8,42181.46958041958,3547.9637827196016,58165.72,5854.140241487342,48035.609821906924,1452.2649479419995,Healthy
27,9,29315.69713286713,10272.696745138259,56253.79,16949.949629478127,46265.64676234526,1210.6960215691454,Healthy
27,10,36757.327412587416,4051.864379074437,48841.94,6685.576225472821,43442.903638060234,1355.6793022796248,Healthy
27,11,20785.57909090909,9855.814172999893,84837.06,16262.093385449823,37047.672476358915,1019.4503198025171,Healthy
27,12,3911.993986013986,795.9996904372847,6225.39,1313.3994892215196,5225.393475235505,442.2665477974785,Healthy
27,13,52941.78727272727,4754.671588851903,66187.45,7845.2081216056395,60786.99539433291,1626.987819141976,Healthy
27,14,28918.602867132868,9569.920758472736,79030.86,15790.369251480013,44708.97211861288,1202.4683544096465,Healthy
27,16,24741.91251748252,22479.246726692178,98262.82,37090.75709904209,61832.66961652461,1112.2480055608669,High Risk
27,17,18713.578041958044,3666.8217146136712,36842.02,6050.255829112557,24763.8338710706,967.3049685067798,Healthy
27,18,11320.96109489051,18596.611057390885,91988.56,30684.408244694958,42005.369339585464,752.3616515642763,High Risk
27,19,790.6855244755245,699.1155982691338,2256.3,1153.5407371440706,1944.226261619595,198.8322816440435,High Risk
27,20,11159.393076923077,2296.3146075753007,21116.24,3788.919102499246,14948.312179422323,746.9736634220473,Healthy
27,21,6867.747972027972,1395.96860637375,14892.48,2303.3482005166875,9171.09617254466,585.9926608767371,Healthy
27,22,17859.665454545455,3743.606889299527,36797.72,6176.95136734422,24036.616821889675,944.9779218200141,Healthy
27,23,37222.15720279721,9529.067687604294,87453.21,15722.961684547085,52945.11888734429,1364.2242704701673,Healthy
27,24,9648.69916083916,2933.1255003336883,20932.73,4839.657075550585,14488.356236389745,694.5753796687283,Healthy
27,25,12774.555874125874,2584.7293601800015,21234.06,4264.803444297002,17039.359318422874,799.204475529444,Healthy
27,26,12383.764265734266,2901.4255345808197,22679.45,4787.352132058352,17171.11639779262,786.885133476744,Healthy
27,27,2114.502377622378,632.8959613943168,6151.84,1044.2783363006226,3158.780713923001,325.1539925652442,Healthy
27,28,963.9101398601398,352.0226218542829,2057.6,580.8373260595667,1544.7474659197064,219.53475121949825,Healthy
27,29,7801.956713286713,2029.831869271677,21263.21,3349.222584298267,11151.17929758498,624.5781261494319,Healthy
27,30,5028.221048951049,1219.9651826570182,7635.6,2012.94255138408,7041.163600335129,501.4090669778045,Healthy
27,31,3562.270839160839,1695.9728870218935,11055.48,2798.3552635861242,6360.626102746963,422.0350008684611,Healthy
27,32,8397.365314685314,3518.757330454988,36328.82,5805.9495952507295,14203.314909936043,647.9724266774518,Healthy
27,33,9801.541748251748,2918.3362985620197,21505.16,4815.254892627332,14616.79664087908,700.0550602721098,Healthy
27,34,18926.597972027972,5273.9595514927005,35571.98,8702.033259962955,27628.631231990927,972.7948903039112,Healthy
27,35,3579.2062937062938,1160.078449963609,7317.77,1914.1294424399548,5493.335736146249,423.03701337508835,Healthy
27,36,2536.471328671329,1765.0589177818335,9378.0,2912.3472143400254,5448.818543011354,356.1229653273802,High Risk
27,37,2566.7814685314684,386.52488345086067,3791.13,637.7660576939201,3204.5475262253885,358.24443251301676,Healthy
27,38,39725.397762237764,4901.73753564186,56689.2,8087.8669338090685,47813.264696046834,1409.3508747334313,Healthy
27,39,1.98,,1.98,,,9.9498743710662,Healthy
27,40,70061.09125874126,4540.7119738220645,79711.98,7492.174756806406,77553.26601554766,1871.6448816314123,Healthy
27,41,2278.351818181818,1022.6566427200712,6863.0,1687.3834604881174,3965.7352786699357,337.5168009286218,Healthy
27,42,10201.29825174825,1105.8326688386744,12770.54,1824.6239035838128,12025.922155332064,714.1882893099078,Healthy
27,44,4936.005804195804,1394.783845156313,11557.75,2301.3933445079165,7237.39914870372,496.7899860200386,Healthy
27,45,43.34461538461539,58.21163251667496,222.4,96.04919365251368,139.39380903712907,46.55352585176304,High Risk
27,46,38260.78461538462,6507.215963916445,64351.28,10736.906340462134,48997.69095584675,1383.1266141497065,Healthy
27,47,5.826086956521739,159.33609480189781,425.0,262.9045564231314,268.73064337965315,17.067640370774367,High Risk
27,49,10716.222657342658,1715.5289430586017,15499.67,2830.6227560466928,13546.84541338935,731.9912109220526,Healthy
27,50,2752.7814685314684,563.6020158564071,4101.5,929.9433261630717,3682.72479469454,370.99740353077055,Healthy
27,51,5.892307692307692,5.256497810402781,15.0,8.673221387164588,14.565529079472281,17.164363798736748,High Risk
27,52,2255.9050349650347,864.2108659902381,6289.32,1425.9479288838927,3681.852963848927,335.8500435436204,Healthy
27,54,95.30355072463767,89.69462549141312,425.76,147.99613206083163,243.29968278546932,69.03026536405524,High Risk
27,55,14255.32020979021,10832.564204955266,83743.26,17873.730938176188,32129.0511479664,844.2547071171771,High Risk
27,56,5568.830909090909,6542.369987241983,32554.06,10794.910478949272,16363.74138804018,527.6756062720215,High Risk
27,58,1538.5384615384614,1127.4716528439226,4500.0,1860.3282271924722,3398.8666887309337,277.35703177839764,High Risk
27,59,1200.596993006993,2722.378867620421,24765.28,4491.925131573694,5692.522124580687,245.0098970457105,High Risk
27,60,101.84351145038168,69.66121986965713,413.6,114.94101278493426,216.78452423531593,71.3594813078058,High Risk
27,67,12280.209230769231,5651.410613715696,37420.67,9324.827512630898,21605.03674340013,783.5881964006742,Healthy
27,71,10846.354265734266,2353.7947789559153,21497.33,3883.76138527726,14730.115651011525,736.42223845204,Healthy
27,72,68527.76594405594,44791.304377825916,420586.57,73905.65222341276,142433.41816746868,1851.050592826354,High Risk
27,74,27537.11125874126,4066.8527436015265,42260.59,6710.307026942519,34247.41828568378,1173.3948878945498,Healthy
27,77,189.07777777777778,150.6370884591323,477.0,248.55119595756827,437.62897373534605,97.23111070479905,High Risk
27,78,6.75,12.422409369581029,30.0,20.496975459808695,27.246975459808695,18.371173070873837,High Risk
27,79,36864.10958041958,3325.2659603776583,46495.49,5486.688834623136,42350.798415042715,1357.647037716718,Healthy
27,80,26832.98811188811,2266.5490947271305,35230.15,3739.806006299765,30572.794118187874,1158.2959058869221,Healthy
27,81,29560.686643356647,2635.541205843675,38652.88,4348.642989642063,33909.329632998706,1215.744353130144,Healthy
27,82,26075.51636363636,12281.214267989024,112088.27,20264.00354218189,46339.51990581825,1141.8300303380613,Healthy
27,83,9225.643426573426,1847.4343245290313,17388.78,3048.2666354729013,12273.910062046327,679.1775698068004,Healthy
27,85,4228.461818181819,2001.9405480854075,17209.07,3303.2019043409223,7531.6637225227405,459.8076673013304,Healthy
27,87,16603.7513986014,2299.030808882819,26306.7,3793.4008346566516,20397.15223325805,911.1462944720074,Healthy
27,90,96374.53657342658,8049.165326696938,136071.89,13281.122789049947,109655.65936247652,2195.1598640352663,Healthy
27,91,66687.09657342658,6248.107366653385,88143.67,10309.377154978085,76996.47372840466,1826.021584941243,Healthy
27,92,146518.14139860138,13043.315493317774,188077.31,21521.470563974326,168039.6119625757,2706.6412894822374,Healthy
27,93,54910.69377622378,6260.0421958765355,77763.41,10329.069623196283,65239.76339942006,1656.965506222501,Healthy
27,94,69638.93041958043,9925.915042079,95291.7,16377.759819430348,86016.69023901077,1865.997460067677,Healthy
27,95,119519.41090909092,13556.171059760625,161572.75,22367.68224860503,141887.09315769596,2444.5798300433034,Healthy
27,96,20806.99090909091,6538.240927115838,45738.44,10788.097529741131,31595.08843883204,1019.9752670798177,Healthy
27,97,21268.805734265734,2652.6488469355627,27980.79,4376.870597443678,25645.676331709412,1031.2324115897866,Healthy
27,98,11524.137832167831,1801.6963761986206,20589.9,2972.799020727724,14496.936852895555,759.0829280180075,Healthy
27,99,562.98,1261.6786799119832,5350.0,2081.769821854772,2644.749821854772,167.77663722938306,High Risk
28,1,20180.453986013985,9688.349105941714,56283.33,15985.776024803827,36166.23001081781,1004.5012191633713,Healthy
28,2,57751.27433566433,4428.5146007935455,69898.9,7307.04909130935,65058.323426973686,1699.2832950344732,Healthy
28,3,12562.223286713286,8768.467066086325,52778.77,14467.970659042436,27030.193945755724,792.5346455112636,High Risk
28,4,27980.817202797203,2661.434397098626,35479.24,4391.366755212733,32372.183958009937,1182.8105766097376,Healthy
28,5,28221.618391608394,13435.010626026224,100974.99,22167.767532943268,50389.385924551665,1187.8892707573461,Healthy
28,6,5016.258671328671,3164.420040697051,24761.54,5221.2930671501335,10237.551738478804,500.81227377774354,High Risk
28,7,29228.446923076925,24312.012227003244,234363.43,40114.82017455535,69343.26709763228,1208.8930251076174,High Risk
28,8,33375.57552447552,2023.8725436834238,40408.92,3339.389697077649,36714.96522155317,1291.8122062528191,Healthy
28,9,17930.71006993007,3938.33579644837,27476.33,6498.25406413981,24428.96413406988,946.8555874559244,Healthy
28,10,21083.404825174825,3093.2469553039195,31648.58,5103.857476251467,26187.262301426294,1026.7279295211274,Healthy
28,11,13539.14776223776,2687.472321367177,24827.16,4434.329330255841,17973.477092493602,822.7742023859815,Healthy
28,12,3441.027832167832,597.0239707211847,5562.58,985.0895516899546,4426.117383857787,414.79078052482265,Healthy
28,13,38297.38657342658,3208.670759916167,48989.99,5294.306753861675,43591.69332728825,1383.7880360341785,Healthy
28,14,16522.44356643357,5123.302649416435,46433.16,8453.449371537117,24975.892937970686,908.9126351424973,Healthy
28,16,7550.626363636364,3842.40446209866,17292.43,6339.9673624627885,13890.593726099152,614.43577221856,Healthy
28,17,9821.526153846155,2167.985629226097,17059.99,3577.17628822306,13398.702442069214,700.7683695004418,Healthy
28,18,8402.612456140352,12032.450560870177,57551.68,19853.54342543579,28256.155881576142,648.1748396898923,High Risk
28,19,1805.8952447552447,554.6938986552827,3290.95,915.2449327812164,2721.140177536461,300.4908688092905,Healthy
28,20,5695.885314685314,1289.0743604824534,10789.16,2126.972694796048,7822.858009481362,533.6611900206589,Healthy
28,21,5153.508391608391,862.6345908750454,8230.77,1423.347074943825,6576.855466552216,507.6173948757268,Healthy
28,22,10210.134825174826,2862.739892683047,19443.36,4723.520822927027,14933.655648101852,714.4975446135146,Healthy
28,23,31939.141398601398,6657.745450998059,74807.63,10985.279994146797,42924.42139274819,1263.707667908235,Healthy
28,24,8328.875804195804,3545.3235088432943,22665.84,5849.783789591435,14178.65959378724,645.324561914228,Healthy
28,25,15434.385944055944,2219.1041198107164,25249.66,3661.521797687682,19095.907741743627,878.4755529909738,Healthy
28,26,10936.965314685314,3248.4600726252684,26530.34,5359.959119831692,16296.924434517006,739.4918970037911,Healthy
28,27,1525.0202797202796,573.7566768017335,4294.71,946.6985167228603,2471.71879644314,276.1358614631826,Healthy
28,28,561.6884615384615,166.244913179862,1093.19,274.3041067467723,835.9925682852338,167.58407763544565,Healthy
28,29,5349.592517482517,1730.905361135525,14464.7,2855.993845873616,8205.586363356133,517.1843248534567,Healthy
28,30,3909.7404195804197,864.703806522971,6366.13,1426.761280762902,5336.501700343322,442.1391421023714,Healthy
28,31,2583.945034965035,1401.6623053907613,8539.23,2312.742803894756,4896.687838859791,359.440192171454,Healthy
28,32,8619.192307692309,4336.220814463707,36890.56,7154.764343865117,15773.956651557426,656.4751445291859,Healthy
28,33,8378.118391608392,3109.0427885565628,20823.12,5129.920601118329,13508.03899272672,647.2294180431074,Healthy
28,34,17685.60230769231,3374.069562297241,30344.99,5567.214777790447,23252.817085482755,940.3616939160247,Healthy
28,35,2675.1846153846154,698.3209983891536,4328.0,1152.2296473421034,3827.414262726719,365.73109078834244,Healthy
28,36,1802.2460139860138,1175.2522266821377,6489.0,1939.166174025527,3741.412188011541,300.18710948223725,High Risk
28,37,1981.0533566433567,361.66248333888706,2909.22,596.7430975091636,2577.7964541525203,314.7263380020297,Healthy
28,38,49179.48552447552,6059.940697441286,64867.44,9998.902150778122,59178.387675253645,1568.111691246442,Healthy
28,40,46197.60370629371,4778.311200137861,62244.21,7884.21348022747,54081.81718652118,1519.828998708304,Healthy
28,41,1384.8581118881118,1290.3081372253964,11003.1,2129.008426421904,3513.866538310016,263.1404674207401,High Risk
28,42,6342.158671328671,587.5681808027765,8202.14,969.4874983245812,7311.6461696532515,563.1233733085793,Healthy
28,43,0.75,0.3535533905932738,1.0,0.5833630944789017,1.3333630944789017,6.123724356957945,Healthy
28,44,4490.995384615384,929.6175175131332,10179.6,1533.8689038966697,6024.8642885120535,473.8668264721315,Healthy
28,45,26.1178125,37.89112240411533,288.03,62.52035196679029,88.63816446679029,36.13710869729342,High Risk
28,46,20424.31853146853,3165.9171239817797,40651.98,5223.763254569936,25648.081786038463,1010.552287896785,Healthy
28,47,84.146,341.8824728870557,1098.0,564.1060802636418,648.2520802636418,64.86370325536463,High Risk
28,49,13234.785524475525,2702.7310745785467,23681.11,4459.5062730546015,17694.291797530124,813.4735866786187,Healthy
28,51,2.364444444444444,5.365042197203838,9.42,8.852319625386333,11.216764069830777,10.873004286866726,High Risk
28,52,2645.526923076923,625.0094215743172,4657.17,1031.2655455976235,3676.7924686745464,363.69815253015264,Healthy
28,54,96.11713178294575,102.62465609103302,553.0,169.33068255020447,265.44781433315023,69.32428570960748,High Risk
28,55,10960.007552447552,5657.723587040323,48673.32,9335.243918616532,20295.251471064083,740.2704759899435,Healthy
28,56,727.5941549295775,759.9896547207824,4036.38,1253.9829302892908,1981.5770852188684,190.73465271543836,High Risk
28,58,4806.917132867133,3137.977790800055,21145.0,5177.663354820091,9984.580487687224,490.2508099364617,High Risk
28,59,835.3004195804197,2026.5649035039346,18219.49,3343.832090781492,4179.132510361911,204.36492110687925,High Risk
28,60,665.557972027972,180.89382100628188,1320.0,298.47480466036507,964.0327766883371,182.42230839839354,Healthy
28,67,6407.026363636363,3301.161013528241,18332.13,5446.915672321597,11853.94203595796,565.9958641031029,Healthy
28,71,6836.11006993007,2170.0496075946794,13825.5,3580.5818525312206,10416.69192246129,584.6413460374689,Healthy
28,72,55202.67909090909,39211.851911080055,355356.39,64699.555653282085,119902.23474419117,1661.3650876750282,High Risk
28,74,13054.228461538461,2815.1599888084083,23190.8,4645.013981533873,17699.242443072333,807.9055780701871,Healthy
28,77,463.0,138.53158484620033,594.0,228.57711499623053,691.5771149962305,152.1512405470294,Healthy
28,78,10.08,2.784446598005223,12.88,4.594336886708618,14.674336886708618,22.44994432064365,Healthy
28,79,43467.7248951049,3945.040687320637,56704.07,6509.31713407905,49977.04202918395,1474.2409045862364,Healthy
28,80,18546.61097902098,2490.0115028614086,26362.59,4108.518979721324,22655.129958742305,962.9800355931836,Healthy
28,81,22125.112657342655,3012.726690890054,31107.07,4970.999039968589,27096.111697311244,1051.7868761622447,Healthy
28,82,19119.629650349652,3896.641611338495,47868.63,6429.458658708516,25549.08830905817,977.7430554688091,Healthy
28,83,6364.809090909091,2402.5421682729,13408.27,3964.1945776502853,10329.003668559377,564.1280480045772,Healthy
28,85,1432.9710489510492,423.67419889515963,2920.03,699.0624281770133,2132.0334771280623,267.6724723380282,Healthy
28,87,12536.787202797203,1934.254458094102,17527.58,3191.519855855268,15728.30705865247,791.7318738940982,Healthy
28,90,65285.9520979021,10025.99900788177,94256.46,16542.89836300492,81828.85046090702,1806.7367281635431,Healthy
28,91,57575.60111888112,13193.790456514114,91715.98,21769.754253248288,79345.3553721294,1696.6968073123894,Healthy
28,92,98486.96034965036,22566.56561061476,158418.77,37234.83325751436,135721.7936071647,2219.087203667877,Healthy
28,93,47923.50867132867,14483.544427512164,92790.07,23897.84830539507,71821.35697672373,1547.9584728171599,Healthy
28,94,36164.36461538461,5404.087267748283,49480.21,8916.743991784666,45081.10860716928,1344.7000523422428,Healthy
28,95,96322.11384615384,15334.156555512014,138091.76,25301.358316594822,121623.47216274866,2194.5627565206905,Healthy
28,96,26288.955734265735,6469.908549813841,63978.78,10675.349107192837,36964.30484145857,1146.4936924001313,Healthy
28,97,23828.86132867133,5820.937114156545,38554.97,9604.5462383583,33433.40756702963,1091.532439478354,Healthy
28,98,10673.133076923077,2265.606344959034,19267.3,3738.2504691824056,14411.383546105482,730.5180722241948,Healthy
28,99,316.6056097560976,701.2393756808327,3100.0,1157.044969873374,1473.6505796294714,125.81844255833434,High Risk
29,1,15504.699580419581,8403.590213306625,53381.6,13865.92385195593,29370.623432375512,880.4742920840898,Healthy
29,2,25181.662727272727,2842.5303275524043,43024.15,4690.175040461467,29871.837767734192,1122.088738185905,Healthy
29,3,7995.9558041958035,4930.7676565898355,30900.55,8135.766633373228,16131.722437569031,632.2956509496094,High Risk
29,4,14326.216223776224,1566.7386086024826,19427.35,2585.118704194096,16911.33492797032,846.3514702467357,Healthy
29,5,12931.821258741258,8868.631879852916,69467.35,14633.24260175731,27565.06386049857,804.1088626156678,High Risk
29,6,3289.884965034965,3058.5157101158024,26440.84,5046.550921691074,8336.435886726038,405.57890508722005,High Risk
29,7,16854.082237762235,12955.930323306971,99680.98,21377.2850334565,38231.36727121874,917.9891676311393,High Risk
29,8,20680.465944055944,1618.3967818658864,28478.15,2670.3546900787123,23350.820634134656,1016.8693609322671,Healthy
29,9,11370.866363636364,4247.357342826733,21063.65,7008.1396156641085,18379.005979300473,754.0181152875692,Healthy
29,10,9400.183076923076,1258.4348819999104,14939.44,2076.417555299852,11476.60063222293,685.5721361360552,Healthy
29,11,8232.700279720279,3818.3810890192995,23722.25,6300.328796881844,14533.029076602123,641.5878848497795,Healthy
29,12,2237.276993006993,472.6753954227758,3399.95,779.9144024475801,3017.191395454573,334.460535265896,Healthy
29,13,17953.007552447554,1380.6216896318826,23819.52,2278.0257878926063,20231.03334034016,947.444129024175,Healthy
29,14,9601.125244755243,3746.874272847883,33655.1,6182.342550199006,15783.46779495425,692.8609256104447,Healthy
29,16,7115.321048951049,6369.021271978538,26666.8,10508.885098764587,17624.20614771564,596.4612748934775,High Risk
29,17,8000.553216783217,1839.9462610989033,20414.63,3035.91133081319,11036.464547596406,632.4773994690726,Healthy
29,18,3539.8016071428574,5528.560787298376,28406.23,9122.12529904232,12661.926906185177,420.7018901278468,High Risk
29,19,36.90816091954023,61.52011016503458,477.97,101.50818177230705,138.4163426918473,42.958212788441415,High Risk
29,20,3925.716013986014,707.7222896731436,6158.51,1167.7417779606867,5093.457791946701,443.0415338309724,Healthy
29,21,3755.09020979021,853.6243366982203,8648.06,1408.4801555520635,5163.570365342273,433.3064856305644,Healthy
29,22,6408.913776223777,1595.7331969749498,14975.46,2632.959775008667,9041.873551232444,566.079224853897,Healthy
29,23,19722.253636363635,7019.078615597549,64076.13,11581.479715735955,31303.73335209959,993.0320648489563,Healthy
29,24,4440.371538461539,1730.0716842924667,11014.71,2854.6182790825696,7294.9898175441085,471.18847282491635,Healthy
29,25,6452.345664335664,1314.3797489656208,11230.93,2168.7265857932744,8621.072250128938,567.994087307943,Healthy
29,26,4071.8576923076926,1305.0369482188878,9113.18,2153.310964561165,6225.168656868857,451.21268224129585,Healthy
29,27,1406.5686713286714,662.1773066789715,5827.46,1092.592556020303,2499.1612273489745,265.1950858640363,Healthy
29,28,651.7749650349651,278.581714693902,1521.24,459.65982924493824,1111.4347942799034,180.52353932866555,Healthy
29,29,4577.955804195804,1256.4162060951812,13504.3,2073.0867400570487,6651.042544252853,478.43263915601557,Healthy
29,30,3032.9025174825174,702.8291490749318,4720.88,1159.6680959736375,4192.570613456155,389.41639137833664,Healthy
29,31,1974.257202797203,1031.2934745311009,7692.0,1701.6342329763163,3675.8914357735193,314.18602791954345,Healthy
29,32,4196.283846153846,2508.886677361243,23716.09,4139.663017646051,8335.946863799898,458.05479181828485,Healthy
29,33,4058.077972027972,1556.696122211342,11624.83,2568.5486016487143,6626.626573676686,450.44855266877994,Healthy
29,34,11029.653986013986,2949.437655896445,22002.81,4866.572132229134,15896.22611824312,742.6188115720604,Healthy
29,35,2413.3462937062936,777.652074957344,5305.0,1283.1259236796175,3696.472217385911,347.3720119487387,Healthy
29,36,1125.3719580419581,838.6277393886967,4338.0,1383.7357699913493,2509.1077280333075,237.21002909257,High Risk
29,38,42484.14937062937,4614.122788573129,53466.81,7613.302601145662,50097.45197177503,1457.466112309809,Healthy
29,40,28640.312377622377,2034.2173995057776,34076.22,3356.458709184533,31996.771086806908,1196.6685501345469,Healthy
29,41,909.9382517482518,503.7909039379177,2798.5,831.2549914975641,1741.193243245816,213.30005294751473,Healthy
29,42,3763.450699300699,502.3665315322398,5054.71,828.9047770281956,4592.355476328895,433.7885832580601,Healthy
29,43,0.9166666666666666,0.8010409893798611,2.5,1.3217176324767708,2.2383842991434375,6.7700320038632995,High Risk
29,44,1984.0671328671326,530.1273429406098,4977.84,874.7101158520061,2858.7772487191387,314.96564359205377,Healthy
29,45,31.897142857142857,7.872580505115448,45.88,12.989757833440489,44.886900690583346,39.93566254436181,Healthy
29,46,12095.77951048951,2372.860095694327,27714.54,3915.219157895639,16010.99866838515,777.6817958037051,Healthy
29,47,15.978333333333333,139.2437437689316,298.0,229.75217721873713,245.73051055207046,28.2651139510646,High Risk
